2024-11-12 13:59	224.22000	224.23000	224.14000	224.14980	37322
2024-11-12 14:00	224.14000	224.24001	224.14000	224.23000	34929
2024-11-12 14:01	224.24660	224.39000	224.23000	224.38000	48682
2024-11-12 14:02	224.38000	224.41000	224.30000	224.35001	54607
2024-11-12 14:03	224.35980	224.35980	224.23891	224.23891	38082
2024-11-12 14:04	224.24001	224.24001	224.21001	224.23500	62744
2024-11-12 14:05	224.24001	224.32001	224.22000	224.31990	38874
2024-11-12 14:06	224.31500	224.36000	224.27000	224.35001	52203
2024-11-12 14:07	224.34850	224.43010	224.34850	224.36000	47576
2024-11-12 14:08	224.35001	224.41000	224.30000	224.34000	37461
2024-11-12 14:09	224.33501	224.48000	224.33501	224.46910	39720
2024-11-12 14:10	224.47000	224.52000	224.36000	224.50000	62992
2024-11-12 14:11	224.53000	224.53999	224.48000	224.53000	39275
2024-11-12 14:12	224.53160	224.59000	224.50000	224.54610	54035
2024-11-12 14:13	224.53500	224.60001	224.51060	224.55000	73620
2024-11-12 14:14	224.55000	224.67000	224.53999	224.62000	54005
2024-11-12 14:15	224.62000	224.68990	224.60001	224.67000	41934
2024-11-12 14:16	224.66499	224.67000	224.57001	224.60500	34628
2024-11-12 14:17	224.61000	224.67059	224.52161	224.55000	70426
2024-11-12 14:18	224.55000	224.57001	224.46001	224.47990	32022
2024-11-12 14:19	224.46570	224.56500	224.46570	224.49001	26248
2024-11-12 14:20	224.51500	224.52000	224.42000	224.45500	24182
2024-11-12 14:21	224.45500	224.52000	224.45030	224.49001	24659
2024-11-12 14:22	224.49001	224.50999	224.42999	224.50999	24007
2024-11-12 14:23	224.51500	224.62000	224.50000	224.57010	31858
2024-11-12 14:24	224.59500	224.75990	224.59500	224.74001	59286
2024-11-12 14:25	224.73990	224.74580	224.67010	224.67090	25887
2024-11-12 14:26	224.68660	224.68660	224.55009	224.62000	42968
2024-11-12 14:27	224.63010	224.68500	224.59320	224.67010	30644
2024-11-12 14:28	224.67500	224.68500	224.63000	224.64000	25504
2024-11-12 14:29	224.64391	224.67999	224.59129	224.61990	35367
2024-11-12 14:30	224.63000	224.64999	224.51500	224.53000	30982
2024-11-12 14:31	224.53360	224.61501	224.53000	224.56000	25839
2024-11-12 14:32	224.55000	224.56509	224.48010	224.52000	31206
2024-11-12 14:33	224.52010	224.53990	224.49001	224.50999	22602
2024-11-12 14:34	224.54080	224.54080	224.50999	224.52000	8865
2024-11-12 14:35	224.51990	224.53000	224.49570	224.52499	25961
2024-11-12 14:36	224.52499	224.54990	224.50999	224.53000	26596
2024-11-12 14:37	224.52139	224.58250	224.51500	224.56000	22781
2024-11-12 14:38	224.56000	224.61000	224.46500	224.46880	46292
2024-11-12 14:39	224.46680	224.52000	224.46001	224.48000	22580
2024-11-12 14:40	224.48230	224.50349	224.47000	224.49001	19383
2024-11-12 14:41	224.49001	224.55000	224.47000	224.52499	30279
2024-11-12 14:42	224.53000	224.63000	224.50999	224.60001	42590
2024-11-12 14:43	224.59000	224.63000	224.58501	224.59000	34502
2024-11-12 14:44	224.59000	224.61000	224.55000	224.55099	36634
2024-11-12 14:45	224.57001	224.62000	224.55000	224.59000	47963
2024-11-12 14:46	224.59000	224.64500	224.57001	224.64500	34107
2024-11-12 14:47	224.66000	224.66000	224.60001	224.63280	38355
2024-11-12 14:48	224.63000	224.71001	224.62000	224.70500	36681
2024-11-12 14:49	224.70081	224.72990	224.66000	224.69971	30466
2024-11-12 14:50	224.68500	224.70000	224.53999	224.55251	34300
2024-11-12 14:51	224.55060	224.71001	224.55000	224.64999	33794
2024-11-12 14:52	224.64999	224.67999	224.61000	224.63000	24524
2024-11-12 14:53	224.64999	224.72000	224.63000	224.63000	31987
2024-11-12 14:54	224.64999	224.69000	224.58040	224.58040	24102
2024-11-12 14:55	224.59000	224.62000	224.55499	224.55991	22719
2024-11-12 14:56	224.56000	224.56000	224.52010	224.55000	29587
2024-11-12 14:57	224.57001	224.64999	224.53500	224.58501	37077
2024-11-12 14:58	224.58000	224.60471	224.57001	224.58501	30824
2024-11-12 14:59	224.58501	224.60001	224.53000	224.53000	29001
2024-11-12 15:00	224.53000	224.53999	224.46001	224.48000	38537
2024-11-12 15:01	224.48000	224.49500	224.44040	224.49001	39293
2024-11-12 15:02	224.48489	224.53000	224.47000	224.52000	52643
2024-11-12 15:03	224.52000	224.60561	224.52000	224.58009	37320
2024-11-12 15:04	224.57500	224.59000	224.53000	224.56000	26322
2024-11-12 15:05	224.55000	224.60539	224.53000	224.53380	31076
2024-11-12 15:06	224.53999	224.59000	224.53500	224.59000	28827
2024-11-12 15:07	224.59500	224.61000	224.54100	224.58000	37631
2024-11-12 15:08	224.59000	224.65100	224.58501	224.60500	35691
2024-11-12 15:09	224.60500	224.63000	224.56500	224.60220	24037
2024-11-12 15:10	224.61000	224.61000	224.58501	224.59000	36344
2024-11-12 15:11	224.59230	224.67000	224.47000	224.51340	63460
2024-11-12 15:12	224.50999	224.58000	224.50999	224.56000	16803
2024-11-12 15:13	224.55000	224.56500	224.53999	224.55000	29594
2024-11-12 15:14	224.55000	224.55000	224.47000	224.51500	43092
2024-11-12 15:15	224.50000	224.60001	224.50000	224.55000	102519
2024-11-12 15:16	224.55000	224.72501	224.50999	224.64000	79790
2024-11-12 15:17	224.62000	224.62000	224.52271	224.55000	30414
2024-11-12 15:18	224.55000	224.55000	224.46001	224.50500	58586
2024-11-12 15:19	224.50999	224.60001	224.50999	224.60001	40766
2024-11-12 15:20	224.64000	224.67999	224.59000	224.67500	41652
2024-11-12 15:21	224.67500	224.77000	224.67500	224.77000	53385
2024-11-12 15:22	224.77499	224.82001	224.73000	224.78999	40610
2024-11-12 15:23	224.78000	224.78999	224.70000	224.71381	35470
2024-11-12 15:24	224.70309	224.77000	224.66000	224.70000	60572
2024-11-12 15:25	224.71001	224.74001	224.64000	224.64999	38363
2024-11-12 15:26	224.64571	224.64999	224.58000	224.60030	55042
2024-11-12 15:27	224.61000	224.62000	224.53000	224.53000	46512
2024-11-12 15:28	224.53999	224.62000	224.53999	224.59000	30592
2024-11-12 15:29	224.59399	224.65829	224.57001	224.60001	49675
2024-11-12 15:30	224.59000	224.60001	224.53999	224.55000	61737
2024-11-12 15:31	224.54500	224.59000	224.52000	224.52000	50997
2024-11-12 15:32	224.53000	224.55009	224.49001	224.50000	83956
2024-11-12 15:33	224.50999	224.58000	224.44501	224.44501	92838
2024-11-12 15:34	224.45000	224.45000	224.43010	224.44501	46075
2024-11-12 15:35	224.45000	224.80000	224.38000	224.38000	728827
2024-11-12 15:36	224.38499	224.42999	224.25999	224.28000	134862
2024-11-12 15:37	224.27000	224.30000	224.17999	224.24899	127114
2024-11-12 15:38	224.25000	224.25000	224.13000	224.19000	118672
2024-11-12 15:39	224.19501	224.20000	224.12500	224.13499	82417
2024-11-12 15:40	224.13000	224.23000	224.07001	224.10001	105029
2024-11-12 15:41	224.13000	224.17000	224.09000	224.13000	82300
2024-11-12 15:42	224.14000	224.14999	224.00000	224.03000	57962
2024-11-12 15:43	224.03000	224.09770	223.94040	224.08690	88619
2024-11-12 15:44	224.09711	224.11000	224.03011	224.09500	59358
2024-11-12 15:45	224.09500	224.11000	224.03999	224.03999	53410
